444;1707986;Portugal;Registado;2384;Twin;Normal;2023-03-29 07:26:11.057;30/03/2023;31/03/2023;1;1;2;2;0;1;80.0000000000
444;1707984;Espanha;Registado;2386; Twin vista  mar parcial;Normal;2023-03-29 07:24:37.470;17/08/2023;22/08/2023;5;1;2;2;0;0;900.0000000000
311;1707982;Espanha;Registado;1429;TW - Quarto Twin Standard;MR - Main Rate;2023-03-29 07:17:00.917;30/03/2023;31/03/2023;1;2;2;4;0;0;173.2420000000
311;1707979;Espanha;NãoRegistado;1429;TW - Quarto Twin Standard;MR - Main Rate;2023-03-29 07:12:06.107;30/03/2023;31/03/2023;1;2;2;4;0;0;173.2420000000
311;1707965;Portugal;NãoRegistado;1407;DB - Quarto Duplo Standard;MR - Main Rate;2023-03-29 04:57:27.507;30/08/2023;31/08/2023;1;1;1;1;0;0;82.9350000000
311;1707964;Portugal;NãoRegistado;1407;DB - Quarto Duplo Standard;MR - Main Rate;2023-03-29 04:43:49.647;30/08/2023;31/08/2023;1;1;1;1;0;0;82.9350000000
310;1707914;Portugal;Registado;2870;Quarto Duplo Superior com Cama Extra ;MR - Main Rate;2023-03-28 23:19:24.987;13/06/2023;14/06/2023;1;1;3;3;0;0;96.7575000000
310;1707911;Portugal;Pendente;2870;Quarto Duplo Superior com Cama Extra ;MR - Main Rate;2023-03-28 23:14:28.480;13/06/2023;14/06/2023;1;1;3;3;0;0;96.7575000000
310;1707908;Portugal;Registado;2870;Quarto Duplo Superior com Cama Extra ;Main Rate BB;2023-03-28 23:09:16.230;17/06/2023;18/06/2023;1;1;3;3;0;0;111.9622500000
556;1707897;Portugal;Pendente;2832;Twin Room Standard;WEB (Best Available Rate) BB;2023-03-28 22:48:49.687;07/04/2023;09/04/2023;2;1;2;2;0;0;165.7500000000
444;1707887;Portugal;Modificada;2073;Duplo ;Normal;2023-03-28 22:18:54.727;30/03/2023;31/03/2023;1;1;2;2;0;0;80.0000000000
511;1707865;Suiça;Registado;2444;Quarto Duplo;Standart Rate - Quartos (Bed & Breakfast);2023-03-28 22:01:37.627;29/03/2023;30/03/2023;1;1;2;2;0;0;75.0000000000
310;1707856;Portugal;NãoRegistado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 21:50:38.887;29/03/2023;03/04/2023;5;1;2;2;0;0;253.4125000000
310;1707846;Portugal;NãoRegistado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 21:35:31.783;29/03/2023;03/04/2023;5;1;2;2;0;0;253.4125000000
304;1707845;Espanha;Registado;1909;101 - Duplo Superior;Tarifa Site;2023-03-28 21:35:18.327;05/04/2023;06/04/2023;1;1;2;2;0;0;92.0000000000
421;1707827;Portugal;Registado;1931;Duplo ou Twin Standard;Reserva Antecipada;2023-03-28 21:14:05.710;02/04/2023;06/04/2023;4;1;1;1;0;0;234.0000000000
482;1707825;Portugal;Registado;2286;Apartamento T2;(WEB) Best Available Rate*;2023-03-28 21:13:08.397;22/07/2023;29/07/2023;7;1;6;6;0;1;1710.0000000000
482;1707825;Portugal;Registado;2285;Apartamento T1;(WEB) Best Available Rate*;2023-03-28 21:13:08.397;22/07/2023;29/07/2023;7;1;3;3;0;0;1296.7500000000
179;1707824;Ucránia;Registado;629;Single Comfort;No Reembolsable 13%;2023-03-28 21:13:01.173;30/03/2023;31/03/2023;1;1;1;1;0;0;82.2150000000
482;1707814;Espanha;Registado;2285;Apartamento T1;(WEB) Best Available Rate*;2023-03-28 21:05:13.440;05/04/2023;09/04/2023;4;1;2;2;0;0;286.9000000000
535;1707804;Portugal;Registado;2524;Quarto Twin;WebSite;2023-03-28 20:58:44.750;10/04/2023;11/04/2023;1;1;2;2;0;0;63.0000000000
535;1707804;Portugal;Registado;2525;Quarto Twin Adaptado;WebSite;2023-03-28 20:58:44.750;10/04/2023;11/04/2023;1;1;2;2;0;0;63.0000000000
310;1707797;Portugal;Modificada;1673;Quarto Duplo Superior;Main Rate BB;2023-03-28 20:52:34.823;28/04/2023;29/04/2023;1;1;2;2;0;0;70.3000000000
310;1707774;Portugal;NãoRegistado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 20:29:41.123;29/03/2023;03/04/2023;5;1;2;2;0;0;253.4125000000
310;1707766;Portugal;NãoRegistado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 20:19:15.253;29/03/2023;03/04/2023;5;1;2;2;0;0;253.4125000000
304;1707761;Estados Unidos;Registado;2808;004 - Estúdio Superior;Tarifa Site;2023-03-28 20:16:30.283;09/05/2023;11/05/2023;2;1;2;2;0;0;237.3600000000
535;1707760;Portugal;Registado;2523;Quarto Duplo;WebSite;2023-03-28 20:15:58.967;07/04/2023;11/04/2023;4;1;2;2;0;0;324.0000000000
335;1707756;Suiça;Registado;1494;Twin+1;BAR-ONLINE | Min. 2 noites;2023-03-28 20:09:04.627;29/03/2023;03/04/2023;5;1;2;2;0;0;315.0000000000
335;1707754;Suiça;Cancelado;1494;Twin+1;BAR-ONLINE | Min. 2 noites;2023-03-28 20:05:15.317;29/03/2023;03/04/2023;5;1;2;2;0;0;315.0000000000
179;1707750;Espanha;Registado;1766;Suite Comfort Plus;No Reembolsable 13%;2023-03-28 20:02:20.140;30/03/2023;02/04/2023;3;1;3;3;0;0;527.2739999999
414;1707746;Canadá;Registado;2047;Duplo Superior Vista Mar;Normal - Bar;2023-03-28 20:01:08.007;20/05/2023;22/05/2023;2;1;1;1;0;0;240.0000000000
310;1707728;Portugal;Modificada;1674;Quarto Twin Superior;Main Rate BB;2023-03-28 19:42:51.903;01/04/2023;05/04/2023;4;1;2;2;0;0;281.2000000000
319;1707717;Espanha;Registado;2890;City Duplo;Normal (RO);2023-03-28 19:36:46.067;03/04/2023;05/04/2023;2;1;2;2;0;0;122.0000000000
309;1707705;Portugal;Modificada;2254;Quarto Duplo Superior;MR - Main Rate;2023-03-28 19:18:32.427;06/04/2023;08/04/2023;2;1;2;2;0;0;123.5000000000
310;1707691;Portugal;Registado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 19:02:33.827;20/04/2023;21/04/2023;1;4;2;8;0;0;202.7300000000
310;1707688;Portugal;Registado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 18:58:24.207;20/04/2023;21/04/2023;1;5;2;10;0;0;253.4125000000
310;1707683;Portugal;Registado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 18:53:03.350;20/04/2023;21/04/2023;1;5;2;10;0;0;253.4125000000
539;1707682;Portugal;Cancelado;2545;Villa T1;Bar;2023-03-28 18:50:49.807;16/05/2023;19/05/2023;3;1;1;1;0;0;405.0000000000
310;1707679;Portugal;NãoRegistado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 18:49:45.107;28/03/2023;29/03/2023;1;1;2;2;0;0;50.6825000000
311;1707673;França;Registado;1407;DB - Quarto Duplo Standard;Main Rate BB;2023-03-28 18:44:22.537;03/05/2023;04/05/2023;1;1;2;2;0;0;89.3000000000
311;1707663;Portugal;Registado;1407;DB - Quarto Duplo Standard;MR - Main Rate;2023-03-28 18:34:21.820;09/04/2023;10/04/2023;1;1;2;2;0;0;76.0000000000
284;1707653;Bulgária;Cancelado;1286;SUPERIOR STUDIO;Standard;2023-03-28 18:11:18.613;24/05/2023;26/05/2023;2;1;2;2;0;0;120.0000000000
443;1707645;França;Registado;2061;Clássico Standard;Normal;2023-03-28 18:02:27.873;22/05/2023;23/05/2023;1;1;2;2;0;0;180.0000000000
310;1707631;Portugal;Registado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 17:44:35.543;01/04/2023;02/04/2023;1;1;2;2;0;0;52.2500000000
556;1707621;Portugal;Registado;2833;Triple Room Standard;WEB (Best Available Rate) BB;2023-03-28 17:18:50.100;21/04/2023;23/04/2023;2;1;3;3;0;0;216.7500000000
537;1707614;Portugal;Registado;2531;Alojamento Caia;Não Reembolsável;2023-03-28 17:05:50.227;14/04/2023;16/04/2023;2;1;2;2;0;0;258.9999999999
311;1707612;França;Registado;1407;DB - Quarto Duplo Standard;MR - Main Rate;2023-03-28 17:04:04.763;02/05/2023;03/05/2023;1;1;2;2;0;0;80.7500000000
501;1707609;França;Registado;2363;Casa Cristina;Normal;2023-03-28 17:01:53.680;13/07/2023;15/07/2023;2;1;5;5;1;0;400.0000000000
319;1707582;Portugal;Registado;2264;Standard;Não reembolsável (RO);2023-03-28 16:31:39.607;28/03/2023;29/03/2023;1;1;2;2;0;0;60.5000000000
310;1707548;Portugal;Registado;2870;Quarto Duplo Superior com Cama Extra ;Semi Flexivel BB ;2023-03-28 15:50:11.257;06/05/2023;07/05/2023;1;1;3;3;0;0;113.0099999999
310;1707533;Portugal;NãoRegistado;2870;Quarto Duplo Superior com Cama Extra ;Semi Flexivel BB ;2023-03-28 15:36:09.247;06/05/2023;07/05/2023;1;1;3;3;0;0;113.0099999999
310;1707528;Portugal;Registado;2870;Quarto Duplo Superior com Cama Extra ;Semi Flexivel BB ;2023-03-28 15:32:45.500;06/05/2023;07/05/2023;1;1;3;3;0;0;113.0099999999
310;1707516;Portugal;Registado;2870;Quarto Duplo Superior com Cama Extra ;NR BB;2023-03-28 15:20:40.657;25/05/2023;28/05/2023;3;1;3;3;0;0;332.0399999997
310;1707513;Portugal;NãoRegistado;2870;Quarto Duplo Superior com Cama Extra ;NR BB;2023-03-28 15:18:27.903;25/05/2023;28/05/2023;3;1;3;3;0;0;332.0399999997
444;1707503;Estados Unidos;Registado;2073;Duplo ;Normal;2023-03-28 15:11:26.430;26/10/2023;28/10/2023;2;1;2;2;0;0;220.0000000000
310;1707497;Portugal;Registado;1673;Quarto Duplo Superior;Main Rate BB;2023-03-28 15:08:19.050;25/05/2023;28/05/2023;3;1;2;2;0;0;257.0985000000
310;1707488;Portugal;Cancelado;2870;Quarto Duplo Superior com Cama Extra ;MR - Main Rate;2023-03-28 15:00:56.930;25/05/2023;28/05/2023;3;1;2;2;0;0;248.8050000000
319;1707479;Canadá;Registado;1415;Executivo - Twin;Normal (RO);2023-03-28 14:43:54.337;01/06/2023;03/06/2023;2;1;2;2;0;0;130.0000000000
392;1707478;Reino Unido;Registado;1889;APARTAMENTO ;Epoca Alta ( Jul, Ago, Set);2023-03-28 14:43:21.773;28/08/2023;05/09/2023;8;1;2;2;0;0;1249.3600000000
309;1707454;Portugal;Modificada;1372;Quarto Duplo Standard;MR - Main Rate;2023-03-28 14:08:34.213;03/04/2023;06/04/2023;3;1;1;1;0;0;151.9020000000
310;1707441;Portugal;Cancelado;1395;Quarto Duplo Standard;MR - Main Rate;2023-03-28 13:47:35.333;27/04/2023;28/04/2023;1;1;1;1;0;0;46.0750000000
426;1707436;Portugal;Registado;1995;Duplo Standard - Cama de Casal;BAR;2023-03-28 13:45:12.890;03/05/2023;04/05/2023;1;1;2;2;0;0;72.0000000000
313;1707428;Dinamarca;Cancelado;1378;Quartos I, II, III, IV (Terraço Privado);Normal;2023-03-28 13:33:43.647;14/06/2023;22/06/2023;8;1;2;2;0;0;2240.0000000000
539;1707426;Portugal;Confirmado;2542;Quarto Dpl. Standard;Bar;2023-03-28 13:33:04.783;04/04/2023;08/04/2023;4;1;1;1;0;0;290.0000000000
328;1707414;Argentina;Registado;1454;Double Room with Balcony;WebSite;2023-03-28 13:20:15.673;28/04/2023;02/05/2023;4;1;2;2;0;0;342.4200000000
310;1707412;Portugal;NãoRegistado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 13:17:46.023;01/04/2023;02/04/2023;1;2;2;4;0;0;101.3650000000
444;1707410;Portugal;Registado;2074;Duplo   Vista Mar lateral;Normal;2023-03-28 13:16:03.260;07/04/2023;09/04/2023;2;1;2;2;0;0;310.0000000000
444;1707410;Portugal;Registado;2386; Twin vista  mar parcial;Normal;2023-03-28 13:16:03.260;07/04/2023;09/04/2023;2;1;2;2;0;0;310.0000000000
310;1707409;Estados Unidos;NãoRegistado;1673;Quarto Duplo Superior;Main Rate BB;2023-03-28 13:15:31.210;28/03/2023;02/04/2023;5;1;2;2;0;0;340.9550000000
310;1707370;Venezuela;Registado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 12:09:19.197;29/03/2023;04/04/2023;6;1;2;2;0;0;304.0950000000
310;1707369;Venezuela;NãoRegistado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 12:05:35.027;29/03/2023;04/04/2023;6;1;2;2;0;0;313.5000000000
328;1707368;Dinamarca;Registado;1452;Single Room;WebSite;2023-03-28 12:04:56.793;16/04/2023;23/04/2023;7;1;1;1;0;0;373.9400000000
310;1707363;Venezuela;NãoRegistado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 12:01:52.887;29/03/2023;04/04/2023;6;2;2;4;0;0;627.0000000000
310;1707360;Venezuela;NãoRegistado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 11:58:17.780;29/03/2023;04/04/2023;6;1;2;2;0;0;313.5000000000
335;1707358;Espanha;Cancelado;1488;Duplo;BAR-ONLINE | Min. 2 noites;2023-03-28 11:55:20.493;19/09/2023;22/09/2023;3;1;2;2;0;0;225.0000000000
335;1707353;Espanha;Registado;1488;Duplo;BAR-ONLINE | Min. 2 noites;2023-03-28 11:46:48.750;19/09/2023;22/09/2023;3;1;2;2;0;0;225.0000000000
44;1707352;Noruega;Registado;190;Quarto Vista Traseiras;BAR;2023-03-28 11:46:01.123;03/04/2023;05/04/2023;2;1;2;2;0;0;208.0000000000
309;1707348;Portugal;NãoRegistado;1372;Quarto Duplo Standard;MR - Main Rate;2023-03-28 11:34:34.530;04/04/2023;05/04/2023;1;1;1;1;1;0;55.2900000000
185;1707343;Holanda;Registado;721;Suite;BAR;2023-03-28 11:22:46.893;29/03/2023;30/03/2023;1;1;2;2;0;0;175.0000000000
310;1707331;Portugal;Modificada;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-28 11:08:48.023;31/03/2023;01/04/2023;1;1;2;2;0;0;50.6825000000
310;1707331;Portugal;Modificada;1395;Quarto Duplo Standard;Semi Flexivel;2023-03-28 11:08:48.023;31/03/2023;01/04/2023;1;1;2;2;0;0;48.5000000000
310;1707324;Portugal;Pendente;1395;Quarto Duplo Standard;MR - Main Rate;2023-03-28 10:58:25.733;31/03/2023;01/04/2023;1;1;2;2;0;0;46.0750000000
310;1707324;Portugal;Pendente;1424;Quarto Twin Standard;MR - Main Rate;2023-03-28 10:58:25.733;28/03/2023;29/03/2023;1;1;2;2;0;0;46.0750000000
319;1707320;Espanha;Registado;2890;City Duplo;Normal (BB);2023-03-28 10:54:38.040;02/04/2023;05/04/2023;3;1;2;2;0;0;217.5000000000
319;1707309;Portugal;Registado;2889;City Individual;Normal (RO);2023-03-28 10:38:31.997;22/04/2023;23/04/2023;1;1;1;1;0;0;54.5000000000
444;1707287;Portugal;Registado;2073;Duplo ;Normal;2023-03-28 10:15:20.717;22/04/2023;23/04/2023;1;1;2;2;0;0;100.0000000000
535;1707278;Holanda;Cancelado;2526;Quarto Familiar;WebSite;2023-03-28 10:01:51.590;02/04/2023;03/04/2023;1;1;1;1;0;0;15.0000000000
444;1707276;Portugal;Registado;2229;Triplo;Normal;2023-03-28 09:57:03.440;29/03/2023;31/03/2023;2;1;3;3;0;0;200.0000000000
309;1707249;Portugal;Modificada;1372;Quarto Duplo Standard;MR - Main Rate;2023-03-28 09:14:47.657;30/03/2023;31/03/2023;1;1;1;1;0;0;46.0750000000
309;1707241;Portugal;Modificada;2254;Quarto Duplo Superior;MR - Main Rate;2023-03-28 09:04:53.773;28/03/2023;30/03/2023;2;1;1;1;0;0;92.8290000000
482;1707227;Portugal;Registado;2285;Apartamento T1;(WEB) Best Available Rate*;2023-03-28 08:36:04.463;08/06/2023;13/06/2023;5;2;4;8;0;0;1282.5000000000
478;1707220;Estados Unidos;Registado;2232;Twin (2 Camas Solteiro);Não Reembolsável;2023-03-28 08:22:23.423;31/03/2023;01/04/2023;1;1;1;1;0;0;65.0000000000
379;1707219;Austrália;Registado;1739;Suite T1 Vista Marina ou Piscina;BAR;2023-03-28 08:19:45.630;12/04/2023;15/04/2023;3;1;2;2;0;0;579.0000000000
328;1707180;Hungria;Registado;2813;Interior Double Room;WebSite;2023-03-28 06:16:22.167;31/05/2023;05/06/2023;5;1;2;2;0;0;333.4200000000
185;1707151;Estados Unidos;Registado;660;Duplo/Twin;BAR;2023-03-28 00:35:50.407;02/06/2023;03/06/2023;1;1;2;2;0;0;159.0000000000
311;1707148;Estados Unidos;Registado;1407;DB - Quarto Duplo Standard;MR - Main Rate;2023-03-28 00:24:25.680;10/05/2023;11/05/2023;1;1;2;2;0;0;80.7500000000
309;1707106;Luxemburgo;Registado;1372;Quarto Duplo Standard;MR - Main Rate;2023-03-27 22:34:08.090;27/03/2023;28/03/2023;1;1;2;2;0;0;47.5000000000
259;1707104;Estados Unidos;Registado;1103;Standard;NON REFUNDABLE - Só Site;2023-03-27 22:33:41.110;25/04/2023;27/04/2023;2;1;2;2;0;0;279.0000000000
309;1707096;Portugal;NãoRegistado;1372;Quarto Duplo Standard;MR - Main Rate;2023-03-27 22:21:53.843;27/03/2023;28/03/2023;1;1;2;2;0;0;47.5000000000
309;1707091;Portugal;NãoRegistado;1372;Quarto Duplo Standard;MR - Main Rate;2023-03-27 22:17:38.410;27/03/2023;28/03/2023;1;1;2;2;0;0;47.5000000000
482;1707083;Portugal;Registado;2285;Apartamento T1;(WEB) Best Available Rate*;2023-03-27 22:09:14.200;27/03/2023;28/03/2023;1;1;1;1;0;0;41.8000000000
311;1707067;Portugal;Registado;1946;DBT - Quarto Duplo com Cama Extra;MR - Main Rate;2023-03-27 21:49:18.090;09/05/2023;10/05/2023;1;1;2;2;0;0;101.3650000000
444;1707058;Portugal;Registado;2074;Duplo   Vista Mar lateral;Normal;2023-03-27 21:30:58.787;01/04/2023;03/04/2023;2;1;2;2;0;0;220.0000000000
556;1707040;Portugal;Registado;2831;Double Room Standard;WEB (Best Available Rate) BB;2023-03-27 21:06:45.683;06/04/2023;07/04/2023;1;1;2;2;0;0;57.8000000000
556;1707029;Portugal;Pendente;2831;Double Room Standard;WEB (Best Available Rate) BB;2023-03-27 20:53:04.250;31/03/2023;03/04/2023;3;1;2;2;0;0;205.7000000000
311;1707014;Estados Unidos;Registado;1407;DB - Quarto Duplo Standard;MR - Main Rate;2023-03-27 20:38:09.753;07/04/2023;08/04/2023;1;1;2;2;0;0;80.7500000000
313;1706994;Canadá;Registado;1378;Quartos I, II, III, IV (Terraço Privado);Normal;2023-03-27 20:18:01.057;27/06/2023;01/07/2023;4;1;1;1;0;0;1040.0000000000
404;1706991;Espanha;Registado;1936;Single;Preço Normal;2023-03-27 20:15:08.413;10/08/2023;13/08/2023;3;1;2;2;1;1;315.0000000000
310;1706977;Estados Unidos;Registado;1395;Quarto Duplo Standard;Semi Flexivel;2023-03-27 20:05:04.730;29/03/2023;30/03/2023;1;1;2;2;0;0;48.5000000000
311;1706971;Itália;Registado;1407;DB - Quarto Duplo Standard;MR - Main Rate;2023-03-27 19:54:35.787;13/07/2023;14/07/2023;1;1;2;2;0;0;82.9350000000
414;1706966;Portugal;Registado;2046;Twin Vista Praça;Normal - Bar;2023-03-27 19:52:22.400;01/04/2023;02/04/2023;1;1;2;2;0;0;100.0000000000
478;1706950;Espanha;Registado;2233;Triplo;Não Reembolsável;2023-03-27 19:38:08.647;29/03/2023;30/03/2023;1;1;1;1;0;0;78.0000000000
539;1706949;Portugal;Confirmado;2546;Villa T2;Bar;2023-03-27 19:36:03.133;04/04/2023;07/04/2023;3;1;1;1;0;0;620.0000000000
539;1706925;Portugal;Registado;2542;Quarto Dpl. Standard;Bar;2023-03-27 19:12:00.053;30/05/2023;31/05/2023;1;1;1;1;0;0;63.0000000000
514;1706917;Reino Unido;Registado;2494;Pool Room;No Refundable;2023-03-27 19:03:24.770;27/05/2023;29/05/2023;2;1;2;2;0;0;288.0000000000
514;1706917;Reino Unido;Registado;2494;Pool Room;BearPride23;2023-03-27 19:03:24.770;29/05/2023;03/06/2023;5;1;2;2;0;0;1025.0000000000
311;1706911;Alemanha;Registado;1407;DB - Quarto Duplo Standard;MR - Main Rate;2023-03-27 19:00:25.130;28/03/2023;29/03/2023;1;1;2;2;0;0;86.6210000000
426;1706908;Portugal;Registado;1991;Duplo Premium - Cama de Casal;BAR;2023-03-27 18:57:25.877;06/04/2023;08/04/2023;2;1;2;2;0;0;220.0000000000
426;1706908;Portugal;Registado;1994;Twin Premium;BAR;2023-03-27 18:57:25.877;06/04/2023;08/04/2023;2;1;2;2;0;0;220.0000000000
514;1706907;Reino Unido;Cancelado;2494;Pool Room;No Refundable;2023-03-27 18:56:33.670;27/05/2023;29/05/2023;2;1;2;2;0;0;288.0000000000
514;1706907;Reino Unido;Cancelado;2494;Pool Room;BearPride23;2023-03-27 18:56:33.670;29/05/2023;03/06/2023;5;1;2;2;0;0;1025.0000000000
319;1706898;França;Registado;2876;Executivo - Casal;Normal (BB);2023-03-27 18:47:12.610;18/04/2023;22/04/2023;4;1;1;1;0;0;234.0000000000
379;1706890;Canadá;Registado;1744;T2 Vista Marina ou Piscina;BAR;2023-03-27 18:41:31.173;12/08/2023;14/08/2023;2;1;2;2;1;0;780.0000000000
322;1706880;Espanha;Registado;1413;Duplo;Reembolsável Suplemento BB;2023-03-27 18:29:08.103;08/08/2023;12/08/2023;4;1;2;2;0;0;396.0000000000
433;1706858;Alemanha;Registado;2269;QUARTO DUPLO;Non Refundable S/PA ;2023-03-27 17:49:50.527;28/03/2023;29/03/2023;1;1;2;2;0;0;53.0000000000
310;1706852;Itália;Registado;1424;Quarto Twin Standard;MR - Main Rate;2023-03-27 17:41:55.417;27/03/2023;28/03/2023;1;1;2;2;0;0;47.5000000000
310;1706848;Brasil;Pendente;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-27 17:33:27.863;27/03/2023;28/03/2023;1;1;2;2;0;0;50.6825000000
482;1706828;Portugal;Registado;2285;Apartamento T1;(WEB) Best Available Rate*;2023-03-27 17:10:33.727;31/03/2023;01/04/2023;1;1;2;2;0;0;41.8000000000
310;1706822;Itália;NãoRegistado;1424;Quarto Twin Standard;MR - Main Rate;2023-03-27 17:03:52.200;27/03/2023;28/03/2023;1;1;2;2;0;0;47.5000000000
443;1706815;Estados Unidos;Registado;2063;Superior Vista Mar;Normal;2023-03-27 16:58:48.370;26/06/2023;30/06/2023;4;1;2;2;0;0;1028.0000000000
322;1706811;Portugal;Registado;2259;Twin;Não Reembolsável Suplemento BB;2023-03-27 16:54:37.873;27/03/2023;28/03/2023;1;1;1;1;0;0;63.0000000000
310;1706801;Portugal;Modificada;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-27 16:43:32.520;30/03/2023;31/03/2023;1;1;2;2;0;0;52.2500000000
482;1706798;Irlanda;Registado;2285;Apartamento T1;(WEB) Best Available Rate*;2023-03-27 16:38:14.720;19/05/2023;25/05/2023;6;1;2;2;0;0;532.0000000000
44;1706782;Estados Unidos;Registado;188;Twin;BAR;2023-03-27 16:25:27.093;25/04/2023;27/04/2023;2;1;2;2;0;0;288.0000000000
514;1706774;Bélgica;Registado;2425;Eco Garden Room;No Refundable;2023-03-27 16:13:39.080;06/04/2023;10/04/2023;4;1;1;1;0;0;450.0000000000
328;1706750;Portugal;Registado;1451;4 Bed Mixed Dormitory;WebSite;2023-03-27 15:42:08.270;27/03/2023;28/03/2023;1;1;1;1;0;0;22.5300000000
310;1706729;Portugal;Pendente;1674;Quarto Twin Superior;Main Rate BB;2023-03-27 15:18:19.130;31/03/2023;01/04/2023;1;2;2;4;0;0;136.3820000000
556;1706707;Portugal;Pendente;2831;Double Room Standard;WEB (Best Available Rate) BB;2023-03-27 14:47:46.827;01/04/2023;02/04/2023;1;1;2;2;0;0;75.6500000000
501;1706705;Brasil;Registado;2397;Quarto Twin;Normal;2023-03-27 14:46:47.317;13/05/2023;15/05/2023;2;1;2;2;0;0;214.0000000000
310;1706698;Portugal;Modificada;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-27 14:36:58.257;27/03/2023;29/03/2023;2;1;1;1;0;0;101.3650000000
556;1706649;Portugal;Pendente;2831;Double Room Standard;WEB (Best Available Rate) BB;2023-03-27 13:21:22.463;28/03/2023;29/03/2023;1;1;2;2;0;0;55.2500000000
310;1706646;Portugal;Registado;1673;Quarto Duplo Superior;MR - Main Rate;2023-03-27 13:16:56.623;30/03/2023;01/04/2023;2;1;2;2;0;0;101.3650000000
259;1706634;Estados Unidos;Registado;1104;Suite Junior;Min 3 noites;2023-03-27 13:06:55.333;27/04/2023;30/04/2023;3;1;1;1;0;0;498.7500000000
311;1706632;Portugal;Registado;1407;DB - Quarto Duplo Standard;MR - Main Rate;2023-03-27 13:04:47.730;27/03/2023;28/03/2023;1;1;1;1;0;0;89.3000000000
535;1706629;Portugal;Registado;2527;Suite;WebSite;2023-03-27 13:01:38.137;15/04/2023;16/04/2023;1;1;2;2;0;0;108.0000000000
313;1706625;Alemanha;Registado;1382;Quartos V, VI, VII (Vista Mar);Normal;2023-03-27 12:52:47.227;29/03/2023;02/04/2023;4;1;1;1;0;0;600.0000000000
535;1706624;Portugal;Pendente;2525;Quarto Twin Adaptado;WebSite;2023-03-27 12:52:04.243;19/04/2023;22/04/2023;3;1;2;2;0;0;189.0000000000
310;1706607;Portugal;Registado;1424;Quarto Twin Standard;Main Rate BB;2023-03-27 12:32:44.963;09/04/2023;10/04/2023;1;1;1;1;0;0;54.8292500000
556;1706601;Portugal;Pendente;2831;Double Room Standard;WEB NRF - Non Refundable;2023-03-27 12:21:51.063;17/04/2023;20/04/2023;3;1;1;1;0;0;131.0400000000
310;1706588;Itália;Registado;2870;Quarto Duplo Superior com Cama Extra ;Main Rate BB;2023-03-27 12:10:23.287;01/04/2023;02/04/2023;1;1;2;2;0;0;86.6210000000
556;1706584;Portugal;Pendente;2831;Double Room Standard;WEB (Best Available Rate) BB;2023-03-27 12:05:14.650;30/06/2023;02/07/2023;2;1;2;2;0;0;136.0000000000
414;1706564;Portugal;Registado;2136;Twin com varanda  ;Normal - Bar;2023-03-27 11:36:18.267;28/07/2023;30/07/2023;2;1;1;1;0;0;250.0000000000
514;1706531;Holanda;Registado;2494;Pool Room;No Refundable;2023-03-27 10:48:31.743;13/05/2023;15/05/2023;2;1;1;1;0;0;288.0000000000
514;1706530;Holanda;Cancelado;2494;Pool Room;No Refundable;2023-03-27 10:46:51.800;13/05/2023;15/05/2023;2;1;1;1;0;0;288.0000000000
319;1706499;Espanha;Registado;2890;City Duplo;Normal (BB);2023-03-27 10:19:35.407;28/03/2023;30/03/2023;2;2;1;2;0;0;220.0000000000
309;1706478;Portugal;Registado;1372;Quarto Duplo Standard;MR - Main Rate;2023-03-27 09:40:08.823;28/03/2023;29/03/2023;1;1;1;1;0;0;46.0750000000
310;1706467;Portugal;Registado;1673;Quarto Duplo Superior;Main Rate BB;2023-03-27 09:22:50.060;29/03/2023;31/03/2023;2;2;2;4;0;0;281.2000000000
482;1706462;Espanha;Registado;2285;Apartamento T1;(WEB) Best Available Rate*;2023-03-27 09:13:17.430;27/03/2023;31/03/2023;4;1;1;1;0;0;167.2000000000
414;1706449;Holanda;Registado;2049;Suite Junior;Normal - Bar;2023-03-27 08:50:20.603;09/06/2023;11/06/2023;2;1;1;1;0;0;250.0000000000
514;1706437;África do Sul;Registado;2425;Eco Garden Room;No Refundable;2023-03-27 08:17:31.590;03/07/2023;06/07/2023;3;1;1;1;0;0;391.5000000000
311;1706418;Espanha;Registado;1407;DB - Quarto Duplo Standard;MR - Main Rate;2023-03-27 07:44:51.777;03/04/2023;04/04/2023;1;3;2;6;0;0;221.1600000000
